,icd9cm,icd10cm,icd_term
882,124,0NW007Z,Revision
883,124,0NW00JZ,Revision
884,124,0NW00KZ,Revision
885,124,0NW00MZ,Revision
886,124,0NW00SZ,Revision
887,124,0NW030Z,Revision
888,124,0NW034Z,Revision
889,124,0NW035Z,Revision
890,124,0NW037Z,Revision
891,124,0NW03JZ,Revision
892,124,0NW03KZ,Revision
893,124,0NW03MZ,Revision
894,124,0NW03SZ,Revision
895,124,0NW040Z,Revision
896,124,0NW044Z,Revision
897,124,0NW045Z,Revision
898,124,0NW047Z,Revision
899,124,0NW04JZ,Revision
900,124,0NW04KZ,Revision
901,124,0NW04MZ,Revision
902,124,0NW04SZ,Revision
903,124,0W9100Z,Drainage
904,124,0W910ZZ,Drainage
905,124,0WC10ZZ,Extirpation
906,124,0WC13ZZ,Extirpation
907,124,0WC14ZZ,Extirpation
908,124,0WH10YZ,Insertion
909,124,0WH13YZ,Insertion
910,124,0WH14YZ,Insertion
911,124,0WJ10ZZ,Inspection
912,124,0WP100Z,Removal
913,124,0WP101Z,Removal
914,124,0WP10JZ,Removal
915,124,0WP10YZ,Removal
916,124,0WP130Z,Removal
917,124,0WP131Z,Removal
918,124,0WP13JZ,Removal
919,124,0WP13YZ,Removal
920,124,0WP140Z,Removal
921,124,0WP141Z,Removal
922,124,0WP14JZ,Removal
923,124,0WP14YZ,Removal
924,124,0WW100Z,Revision
925,124,0WW101Z,Revision
926,124,0WW103Z,Revision
927,124,0WW10JZ,Revision
928,124,0WW10YZ,Revision
929,124,0WW130Z,Revision
930,124,0WW131Z,Revision
931,124,0WW133Z,Revision
932,124,0WW13JZ,Revision
933,124,0WW13YZ,Revision
934,124,0WW140Z,Revision
935,124,0WW141Z,Revision
936,124,0WW143Z,Revision
937,124,0WW14JZ,Revision
938,124,0WW14YZ,Revision
967,132,00800ZZ,Division
968,132,00803ZZ,Division
969,132,00804ZZ,Division
970,132,00870ZZ,Division
971,132,00873ZZ,Division
972,132,00874ZZ,Division
5852,100,08CSXZZ,Extirpation
5853,100,08CTXZZ,Extirpation
5858,1021,089SXZX,Drainage
5859,1021,089TXZX,Drainage
5860,1021,08BSXZX,Excision
5861,1021,08BTXZX,Excision
5866,1032,085SXZZ,Destruction
5867,1032,085TXZZ,Destruction
5888,106,08QSXZZ,Repair
5889,106,08QTXZZ,Repair
5915,111,0898X0Z,Drainage
5916,111,0898XZZ,Drainage
5917,111,0899X0Z,Drainage
5918,111,0899XZZ,Drainage
5919,111,08C8XZZ,Extirpation
5920,111,08C9XZZ,Extirpation
5925,1122,0898XZX,Drainage
5926,1122,0899XZX,Drainage
5927,1122,08B8XZX,Excision
5928,1122,08B9XZX,Excision
5931,1131,08QSXZZ,Repair
5932,1131,08QTXZZ,Repair
5933,1132,08R8X7Z,Replacement
5934,1132,08R8XKZ,Replacement
5935,1132,08R9X7Z,Replacement
5936,1132,08R9XKZ,Replacement
5937,1132,08U8X7Z,Supplement
5938,1132,08U8XKZ,Supplement
5939,1132,08U9X7Z,Supplement
5940,1132,08U9XKZ,Supplement
5947,1143,0858XZZ,Destruction
5948,1143,0859XZZ,Destruction
5949,1149,0858XZZ,Destruction
5950,1149,0859XZZ,Destruction
5951,1149,08B8XZZ,Excision
5952,1149,08B9XZZ,Excision
5953,1151,08Q8XZZ,Repair
5954,1151,08Q9XZZ,Repair
6015,1174,08Q8XZZ,Repair
6016,1174,08Q9XZZ,Repair
6054,1221,08923ZX,Drainage
6055,1221,08933ZX,Drainage
6056,1222,089C3ZX,Drainage
6057,1222,089D3ZX,Drainage
6058,1222,08BC3ZX,Excision
6059,1222,08BD3ZX,Excision
6072,1235,08QC3ZZ,Repair
6073,1235,08QD3ZZ,Repair
6098,1241,085C3ZZ,Destruction
6099,1241,085D3ZZ,Destruction
6100,1242,08BC3ZZ,Excision
6101,1242,08BD3ZZ,Excision
6106,1244,08BA0ZZ,Excision
6107,1244,08BA3ZZ,Excision
6108,1244,08BB0ZZ,Excision
6109,1244,08BB3ZZ,Excision
6116,1254,08923ZZ,Drainage
6117,1254,08933ZZ,Drainage
6134,1266,08123Z4,Bypass
6135,1266,08133Z4,Bypass
6146,1273,085C3ZZ,Destruction
6147,1273,085D3ZZ,Destruction
6152,1281,08Q6XZZ,Repair
6153,1281,08Q7XZZ,Repair
6162,1285,08R6X7Z,Replacement
6163,1285,08R6XJZ,Replacement
6164,1285,08R6XKZ,Replacement
6165,1285,08R7X7Z,Replacement
6166,1285,08R7XJZ,Replacement
6167,1285,08R7XKZ,Replacement
6170,1287,08R6X7Z,Replacement
6171,1287,08R6XJZ,Replacement
6172,1287,08R6XKZ,Replacement
6173,1287,08R7X7Z,Replacement
6174,1287,08R7XJZ,Replacement
6175,1287,08R7XKZ,Replacement
6184,1291,089230Z,Drainage
6185,1291,08923ZZ,Drainage
6186,1291,089330Z,Drainage
6187,1291,08933ZZ,Drainage
6215,1311,08DJ3ZZ,Extraction
6216,1311,08DK3ZZ,Extraction
6219,132,08DJ3ZZ,Extraction
6220,132,08DK3ZZ,Extraction
6237,1366,08BJ3ZZ,Excision
6238,1366,08BK3ZZ,Excision
6333,1441,08U00JZ,Supplement
6334,1441,08U03JZ,Supplement
6335,1441,08U10JZ,Supplement
6336,1441,08U13JZ,Supplement
6337,1441,08UE0JZ,Supplement
6338,1441,08UE3JZ,Supplement
6339,1441,08UF0JZ,Supplement
6340,1441,08UF3JZ,Supplement
6348,1452,08QE3ZZ,Repair
6349,1452,08QF3ZZ,Repair
6361,1471,08R437Z,Replacement
6362,1471,08R43JZ,Replacement
6363,1471,08R43KZ,Replacement
6364,1471,08R537Z,Replacement
6365,1471,08R53JZ,Replacement
6366,1471,08R53KZ,Replacement
6371,1473,08B43ZZ,Excision
6372,1473,08B53ZZ,Excision
6373,1473,08T43ZZ,Resection
6374,1473,08T53ZZ,Resection
6496,1621,08J0XZZ,Inspection
6497,1621,08J1XZZ,Inspection
6520,1631,08R00JZ,Replacement
6521,1631,08R10JZ,Replacement
63481,8882,4A0ZXKZ,Measurement
63710,8911,4A07XBZ,Measurement
68359,9511,08J0XZZ,Inspection
68360,9511,08J1XZZ,Inspection
68364,9513,B845ZZZ,Ultrasonography
68365,9513,B846ZZZ,Ultrasonography
68366,9513,B847ZZZ,Ultrasonography
68380,9525,4A07X0Z,Measurement
68565,9651,3E1CX8Z,Irrigation
