,concept_code_y,concept_name_y,opcs
2843,H49.2,Laser destruction of lesion of anus,H492
2853,H49.3,Cryotherapy to lesion of anus,H493
2862,H50.1,Posterior repair of anal sphincter,H501
2870,H50.2,Anterior repair of anal sphincter,H502
2878,H51.2,Partial internal sphincterotomy for haemorrhoid,H512
2911,H52.8,Other specified destruction of haemorrhoid,H528
2912,H52.9,Unspecified destruction of haemorrhoid,H529
2913,H52,Destruction of haemorrhoid,H52
2924,H52.2,Infrared photocoagulation of haemorrhoid,H522
2938,H52.4,Rubber band ligation of haemorrhoid,H524
2949,H53.2,Forced manual dilation of anus for haemorrhoid,H532
2965,H54.8,Other specified dilation of anal sphincter,H548
2966,H54.9,Unspecified dilation of anal sphincter,H549
2967,H54,Dilation of anal sphincter,H54
2976,H56.1,Biopsy of lesion of anus,H561
2985,H56.2,Lateral sphincterotomy of anus,H562
2994,H16.2,Caecotomy,H162
3571,H20.4,Fibreoptic endoscopic destruction of lesion of colon NEC,H204
3663,H35.1,Anterior fixation of rectum NEC,H351
3676,H35.3,Posterior fixation of rectum NEC,H353
3860,H11.1,Colectomy and end to end anastomosis of colon to colon NEC,H111
3861,H11.3,Colectomy and anastomosis NEC,H113
3862,H11.4,Colectomy and ileostomy NEC,H114
3863,H11.5,Colectomy and exteriorisation of bowel NEC,H115
3864,H11.8,Other specified other excision of colon,H118
3865,H11.9,Unspecified other excision of colon,H119
3868,H11,Other excision of colon,H11
4029,H51.1,Haemorrhoidectomy,H511
4030,H51.8,Other specified excision of haemorrhoid,H518
4031,H51.9,Unspecified excision of haemorrhoid,H519
4032,H51,Excision of haemorrhoid,H51
4104,H05.8,Other specified total excision of colon,H058
4105,H05.9,Unspecified total excision of colon,H059
4108,H05,Total excision of colon,H05
4124,H20.8,Other specified endoscopic extirpation of lesion of colon,H208
4125,H20.9,Unspecified endoscopic extirpation of lesion of colon,H209
4126,H20,Endoscopic extirpation of lesion of colon,H20
4135,H37,Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37
4136,H37.8,Other specified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H378
4137,H37.9,Unspecified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H379
4154,H26.5,Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC,H265
4155,H26.7,Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC,H267
4156,H26.8,Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H268
4157,H26.9,Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H269
4158,H26,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26
4179,H34.8,Other specified open extirpation of lesion of rectum,H348
4180,H34.9,Unspecified open extirpation of lesion of rectum,H349
4181,H34,Open extirpation of lesion of rectum,H34
4190,H35.2,Posterior fixation of rectum using prosthetic material,H352
4201,H35.4,Fixation of rectum using fascia lata,H354
4234,H40.2,Trans-sphincteric excision of lesion of rectum,H402
4235,H41.2,Peranal excision of lesion of rectum,H412
4250,H41.3,Peranal destruction of lesion of rectum,H413
4264,X37.3,Intramuscular chemotherapy,X373
4312,H08.8,Other specified excision of transverse colon,H088
4313,H08.9,Unspecified excision of transverse colon,H089
4316,H08,Excision of transverse colon,H08
4328,H54.1,Anorectal stretch,H541
4606,H18.8,Other specified open endoscopic operations on colon,H188
4607,H18.9,Unspecified open endoscopic operations on colon,H189
4608,H18,Open endoscopic operations on colon,H18
4961,H52.1,Cryotherapy to haemorrhoid,H521
4971,H42,Perineal operations for prolapse of rectum,H42
5222,H10.4,Sigmoid colectomy and ileostomy HFQ,H104
5444,H33.4,Anterior resection of rectum and anastomosis NEC,H334
5497,H15.4,Closure of colostomy,H154
6162,Y91,External beam radiotherapy,Y91
6299,H07.3,Right hemicolectomy and anastomosis NEC,H073
6300,H07.8,Other specified other excision of right hemicolon,H078
6301,H07.9,Unspecified other excision of right hemicolon,H079
6305,H07,Other excision of right hemicolon,H07
6875,H12.1,Excision of diverticulum of colon,H121
6887,H42.5,Excision of mucosal prolapse of rectum NEC,H425
6918,H56.4,Excision of anal fissure,H564
7049,H14.8,Other specified exteriorisation of caecum,H148
7050,H14.9,Unspecified exteriorisation of caecum,H149
7051,H14,Exteriorisation of caecum,H14
7077,H30.1,Radiological reduction of intussusception of colon using barium enema,H301
7113,H15.8,Other specified other exteriorisation of colon,H158
7114,H15.9,Unspecified other exteriorisation of colon,H159
7115,H32.8,Other specified exteriorisation of colon,H328
7116,H32.9,Unspecified exteriorisation of colon,H329
7117,H15,Other exteriorisation of colon,H15
7118,H32,Exteriorisation of colon,H32
7264,H20.5,Fibreoptic endoscopic submucosal resection of lesion of colon,H205
7281,C82.3,External beam radiotherapy to lesion of retina,C823
7297,H26.6,Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H266
7452,A10.7,Stereotactic radiosurgery on tissue of brain,A107
7470,H57.4,Creation of graciloplasty sphincter,H574
7471,H57.5,Placement of dynamic graciloplasty sphincter,H575
7560,H29.8,Other specified subtotal excision of colon,H298
7561,H29.9,Unspecified subtotal excision of colon,H299
7564,H29,Subtotal excision of colon,H29
7576,H41.5,Peranal resection of rectum using staples,H415
7750,H44.2,Manual reduction of prolapse of rectum,H442
7780,H55.7,Repair of anal fistula using plug,H557
7822,H33.7,Perineal resection of rectum HFQ,H337
7855,H24.8,Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H248
7856,H24.9,Unspecified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H249
7857,H25.8,Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H258
7858,H25.9,Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H259
7859,H25,Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25
7860,H27,Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,H27
8224,H29.4,Subtotal excision of colon and creation of colonic pouch NEC,H294
8350,H50.8,Other specified repair of anus,H508
8351,H50.9,Unspecified repair of anus,H509
8352,H50,Repair of anus,H50
8432,H48.8,Other specified excision of lesion of anus,H488
8433,H48.9,Unspecified excision of lesion of anus,H489
8434,H48,Excision of lesion of anus,H48
8529,H53.3,Manual reduction of prolapsed haemorrhoid,H533
8579,H34.5,Open destruction of lesion of rectum NEC,H345
8729,H14.3,Closure of caecostomy,H143
8800,H19.2,Fixation of colon,H192
9742,H44.8,Other specified manipulation of rectum,H448
9743,H44.9,Unspecified manipulation of rectum,H449
9744,H44,Manipulation of rectum,H44
9755,H36.8,Other specified other abdominal operations for prolapse of rectum,H368
9756,H36.9,Unspecified other abdominal operations for prolapse of rectum,H369
9896,H20.7,Fibreoptic endoscopic mucosal resection of lesion of colon,H207
10170,H09.8,Other specified excision of left hemicolon,H098
10171,H09.9,Unspecified excision of left hemicolon,H099
10174,H09,Excision of left hemicolon,H09
10244,H52.3,Injection of sclerosing substance into haemorrhoid,H523
10287,H10.5,Sigmoid colectomy and exteriorisation of bowel NEC,H105
10288,H10.8,Other specified excision of sigmoid colon,H108
10289,H10.9,Unspecified excision of sigmoid colon,H109
10293,H10,Excision of sigmoid colon,H10
10405,H12.2,Excision of lesion of colon NEC,H122
10476,H33.8,Other specified excision of rectum,H338
10477,H33.9,Unspecified excision of rectum,H339
10480,H33,Excision of rectum,H33
10636,H16.3,Colotomy,H163
10637,H16.8,Other specified incision of colon,H168
10638,H16.9,Unspecified incision of colon,H169
10639,H16,Incision of colon,H16
