snomed,opcs,opcs_term
42910002,C848,C84.8 Other specified other operations on retina
21491001,C678,C67.8 Other specified other operations on ciliary body
439751005,C605,C60.5 Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour
63506005,Z194,Z19.4 Choroid
76135002,C403,C40.3 Sliding graft to conjunctiva
397994004,C038,C03.8 Other specified insertion of prosthesis of eye
397574004,C812,C81.2 Laser photocoagulation of retina for detachment
397800002,C032,C03.2 Insertion of prosthetic replacement for eyeball
231780001,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
445944001,Y111,Y11.1 Cauterisation of organ NOC
87021001,C795,C79.5 Internal tamponade of retina using gas
65812008,C734,C73.4 Capsulotomy of lens NEC
13793006,C711,C71.1 Simple linear extraction of lens
26786002,C542,C54.2 Imbrication of sclera
43582002,C795,C79.5 Internal tamponade of retina using gas
415282007,C718,C71.8 Other specified extracapsular extraction of lens
82382005,C796,C79.6 Internal tamponade of retina using liquid
47130006,C404,C40.4 Prosthetic replacement of conjunctiva
85785001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
446548003,C712,C71.2 Phacoemulsification of lens
231775005,C829,C82.9 Unspecified destruction of lesion of retina
204542000,C559,C55.9 Unspecified incision of sclera
398031005,C012,C01.2 Enucleation of eye
47130006,C408,C40.8 Other specified repair of conjunctiva
19731001,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
444247007,C882,C88.2 Photodynamic therapy to subretinal lesion
310662003,C826,C82.6 Laser photocoagulation to lesion of retina NEC
427952005,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
231730007,C604,C60.4 Iridoplasty NEC
763097008,C862,C86.2 Repair of globe
8561003,C698,C69.8 Other specified other operations on anterior chamber of eye
33481008,C743,C74.3 Mechanical lensectomy
172565003,C882,C88.2 Photodynamic therapy to subretinal lesion
172384001,C393,C39.3 Cryotherapy to lesion of conjunctiva
120117001,Y269,Y26.9 Unspecified other repair of organ NOC
112960000,C401,C40.1 Mucosal graft to conjunctiva
70107009,Y264,Y26.4 Removal of other repair material from organ NOC
359851005,Y063,Y06.3 Enucleation of lesion of organ NOC
22623003,C466,C46.6 Amniotic membrane graft to cornea
231724007,C592,C59.2 Surgical iridectomy
7663009,C862,C86.2 Repair of globe
17606004,C529,C52.9 Unspecified excision of sclera
172571009,C841,C84.1 Epiretinal dissection
74220006,C796,C79.6 Internal tamponade of retina using liquid
33412005,C513,C51.3 Exploration of cornea
108150009,C918,C91.8 Other specified operations on anterior segment of eye
53528007,C394,C39.4 Curettage of lesion of conjunctiva
82819003,Y429,Y42.9 Unspecified manipulation of organ NOC
65812008,C723,C72.3 Cryoextraction of lens
1156643002,C812,C81.2 Laser photocoagulation of retina for detachment
359851005,Y062,Y06.2 Deroofing of cyst of organ NOC
57103007,C821,C82.1 Cauterisation of lesion of retina
75227000,C728,C72.8 Other specified intracapsular extraction of lens
70107009,C778,C77.8 Other specified other operations on lens
8920006,C543,C54.3 Buckling of sclera and implant HFQ
252803002,C518,C51.8 Other specified other operations on cornea
417587001,C875,C87.5 Scanning laser ophthalmoscopy evaluation of retina
36812006,C592,C59.2 Surgical iridectomy
231728005,C648,C64.8 Other specified other operations on iris
9754005,C408,C40.8 Other specified repair of conjunctiva
37958004,C558,C55.8 Other specified incision of sclera
10807008,C573,C57.3 Graft to sclera
34854007,C659,C65.9 Unspecified operations following glaucoma surgery
172525002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
360411008,C733,C73.3 Capsulotomy of posterior lens capsule
427952005,C812,C81.2 Laser photocoagulation of retina for detachment
75227000,C723,C72.3 Cryoextraction of lens
172532006,C739,C73.9 Unspecified incision of capsule of lens
172399001,C432,C43.2 Biopsy of lesion of conjunctiva
447304001,C712,C71.2 Phacoemulsification of lens
446565007,Z192,Z19.2 Vitreous body
37741003,Y069,Y06.9 Unspecified excision of lesion of organ NOC
30946002,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
35009002,C823,C82.3 External beam radiotherapy to lesion of retina
6486000,Y133,Y13.3 Curettage of lesion of organ NOC
33412005,C511,C51.1 Biopsy of lesion of cornea
83202004,Y265,Y26.5 Other attention to repair of organ NOC
70107009,Y265,Y26.5 Other attention to repair of organ NOC
18551005,Y301,Y30.1 Incision of lesion of organ NOC
408763006,C651,C65.1 Needling of bleb
75227000,C748,C74.8 Other specified other extraction of lens
77184003,C438,C43.8 Other specified other operations on conjunctiva
172410004,C457,C45.7 Debridement of lesion of cornea
450698009,C853,C85.3 Retinopexy using mechanical tacks
47242009,C698,C69.8 Other specified other operations on anterior chamber of eye
450698009,C842,C84.2 Excision of lesion of retina NEC
44592003,C518,C51.8 Other specified other operations on cornea
15915007,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
415282007,C751,C75.1 Insertion of prosthetic replacement for lens NEC
62178009,Y131,Y13.1 Cauterisation of lesion of organ NOC
15912005,C392,C39.2 Cauterisation of lesion of conjunctiva
231748003,C739,C73.9 Unspecified incision of capsule of lens
86948006,C822,C82.2 Cryotherapy to lesion of retina
439269000,Z181,Z18.1 Conjunctiva
19731001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
413955007,C521,C52.1 Deep sclerectomy with spacer
443891005,C224,C22.4 Injection into eyelid
24670001,C437,C43.7 Transplantation of conjunctiva
34854007,C658,C65.8 Other specified operations following glaucoma surgery
413180006,C821,C82.1 Cauterisation of lesion of retina
398031005,C032,C03.2 Insertion of prosthetic replacement for eyeball
314117007,C601,C60.1 Trabeculectomy
446490007,C719,C71.9 Unspecified extracapsular extraction of lens
41480002,C661,C66.1 Excision of ciliary body
172508004,C664,C66.4 Laser photocoagulation of ciliary body
447304001,C711,C71.1 Simple linear extraction of lens
108143005,C518,C51.8 Other specified other operations on cornea
312713003,C819,C81.9 Unspecified photocoagulation of retina for detachment
51811007,C191,C19.1 Drainage of lesion of eyelid
172508004,C663,C66.3 Cryotherapy to ciliary body
75792002,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
31230008,C818,C81.8 Other specified photocoagulation of retina for detachment
313275006,C498,C49.8 Other specified incision of cornea
1186897008,Y763,Y76.3 Endoscopic approach to other body cavity
63506005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
172386004,C395,C39.5 Radiotherapy to lesion of conjunctiva
81924001,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
120125004,Y262,Y26.2 Plastic repair of organ NOC
3605001,C663,C66.3 Cryotherapy to ciliary body
49288009,C694,C69.4 Irrigation of anterior chamber of eye
70107009,Y261,Y26.1 Reconstruction of organ NOC
4323007,C534,C53.4 Destruction of lesion of sclera NEC
700070005,C873,C87.3 Tomography evaluation of retina
418170009,Y088,Y08.8 Other specified laser therapy to organ NOC
359851005,C518,C51.8 Other specified other operations on cornea
47242009,Y064,Y06.4 Excision of scar tissue NOC
447429008,C918,C91.8 Other specified operations on anterior segment of eye
22623003,C461,C46.1 Refractive keratoplasty
231747008,Y086,Y08.6 Laser incision of organ NOC
76824005,C409,C40.9 Unspecified repair of conjunctiva
76135002,C401,C40.1 Mucosal graft to conjunctiva
203644001,C551,C55.1 Drainage of lesion of sclera
447304001,C719,C71.9 Unspecified extracapsular extraction of lens
84551008,C545,C54.5 Buckling of sclera NEC
360411008,C731,C73.1 Membranectomy of lens
172415009,C466,C46.6 Amniotic membrane graft to cornea
231773003,C805,C80.5 Removal of subretinal vascular membrane
9555008,C191,C19.1 Drainage of lesion of eyelid
397539000,C819,C81.9 Unspecified photocoagulation of retina for detachment
6005008,Y013,Y01.3 Xenoreplacement of organ NOC
415281000,C713,C71.3 Aspiration of lens
75732000,C795,C79.5 Internal tamponade of retina using gas
773335005,C792,C79.2 Vitrectomy using pars plana approach
38616001,Y111,Y11.1 Cauterisation of organ NOC
108148001,C918,C91.8 Other specified operations on anterior segment of eye
8920006,Y269,Y26.9 Unspecified other repair of organ NOC
450698009,C545,C54.5 Buckling of sclera NEC
4516005,C608,C60.8 Other specified filtering operations on iris
427478009,C872,C87.2 Indocyanine angiography evaluation of retina
60656008,C469,C46.9 Unspecified plastic operations on cornea
74184007,Y086,Y08.6 Laser incision of organ NOC
108148001,Y059,Y05.9 Unspecified excision of organ NOC
82382005,C795,C79.5 Internal tamponade of retina using gas
310662003,C823,C82.3 External beam radiotherapy to lesion of retina
418170009,Y081,Y08.1 Laser excision of organ NOC
74184007,C733,C73.3 Capsulotomy of posterior lens capsule
84072001,C438,C43.8 Other specified other operations on conjunctiva
12868007,C918,C91.8 Other specified operations on anterior segment of eye
445023004,C481,C48.1 Surgical removal of foreign body from cornea
172508004,C665,C66.5 Destruction of ciliary body NEC
108143005,Y052,Y05.2 Partial excision of organ NOC
120127007,Y013,Y01.3 Xenoreplacement of organ NOC
1019009,C518,C51.8 Other specified other operations on cornea
75792002,Y012,Y01.2 Alloreplacement of organ NOC
25444001,C848,C84.8 Other specified other operations on retina
43582002,C791,C79.1 Vitrectomy using anterior approach
75227000,C731,C73.1 Membranectomy of lens
42910002,Y319,Y31.9 Unspecified exploration of organ NOC
312706003,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
45102007,Y263,Y26.3 Stapling of organ NOC
4581005,C604,C60.4 Iridoplasty NEC
428435002,C851,C85.1 Retinopexy using cryotherapy
38616001,C533,C53.3 Cauterisation of lesion of sclera
172386004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
373357006,Y066,Y06.6 Vacuum excision of lesion of organ NOC
35009002,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
708857001,C614,C61.4 Goniopuncture
231762005,C819,C81.9 Unspecified photocoagulation of retina for detachment
450698009,C831,C83.1 Pigment epithelium translocation of retina
47130006,C409,C40.9 Unspecified repair of conjunctiva
16511003,C451,C45.1 Superficial keratectomy
62178009,C643,C64.3 Destruction of lesion of iris
413651001,C461,C46.1 Refractive keratoplasty
75396001,C405,C40.5 Suture of conjunctiva
62935003,C493,C49.3 Radial keratotomy
75227000,C711,C71.1 Simple linear extraction of lens
386607008,C624,C62.4 Correction iridodialysis NEC
79107000,C545,C54.5 Buckling of sclera NEC
231760002,C889,C88.9 Unspecified destruction of subretinal lesion
19320007,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
85145001,C488,C48.8 Other specified removal of foreign body from cornea
82643002,C405,C40.5 Suture of conjunctiva
312713003,C811,C81.1 Xenon photocoagulation of retina for detachment
363255004,C692,C69.2 Paracentesis of anterior chamber of eye
231752003,C752,C75.2 Revision of prosthetic replacement for lens
42156009,C551,C55.1 Drainage of lesion of sclera
76824005,C401,C40.1 Mucosal graft to conjunctiva
120127007,Y011,Y01.1 Autoreplacement of organ NOC
29137007,C545,C54.5 Buckling of sclera NEC
45031008,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
65812008,C731,C73.1 Membranectomy of lens
418170009,C612,C61.2 Trabeculotomy
120086003,C013,C01.3 Evisceration of eye
231744001,C742,C74.2 Discission of cataract
82027008,C602,C60.2 Inclusion of iris
44291006,C228,C22.8 Other specified other operations on eyelid
66359001,C776,C77.6 Insertion of capsule tension ring
4323007,C531,C53.1 Punch resection of sclera
22623003,C467,C46.7 Transplant of corneal limbal cells
19740002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
80632003,C792,C79.2 Vitrectomy using pars plana approach
65812008,C749,C74.9 Unspecified other extraction of lens
63506005,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
47242009,Y069,Y06.9 Unspecified excision of lesion of organ NOC
47130006,C401,C40.1 Mucosal graft to conjunctiva
231777002,C798,C79.8 Other specified operations on vitreous body
447219003,C822,C82.2 Cryotherapy to lesion of retina
427326007,C812,C81.2 Laser photocoagulation of retina for detachment
265297009,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
40485001,C466,C46.6 Amniotic membrane graft to cornea
172460005,C559,C55.9 Unspecified incision of sclera
172499002,C646,C64.6 Stretching of iris
75903006,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
386608003,C629,C62.9 Unspecified incision of iris
310662003,C889,C88.9 Unspecified destruction of subretinal lesion
310662003,C824,C82.4 Plaque radiotherapy to lesion of retina
120125004,Y268,Y26.8 Other specified other repair of organ NOC
29747000,C013,C01.3 Evisceration of eye
7898005,C888,C88.8 Other specified destruction of subretinal lesion
399867007,C826,C82.6 Laser photocoagulation to lesion of retina NEC
231741009,C698,C69.8 Other specified other operations on anterior chamber of eye
75792002,Y013,Y01.3 Xenoreplacement of organ NOC
446507001,Y069,Y06.9 Unspecified excision of lesion of organ NOC
300015002,C842,C84.2 Excision of lesion of retina NEC
40997008,Y021,Y02.1 Implantation of prosthesis into organ NOC
25444001,Y111,Y11.1 Cauterisation of organ NOC
252830007,C516,C51.6 Topography evaluation of cornea
11912002,C398,C39.8 Other specified extirpation of lesion of conjunctiva
35552007,C478,C47.8 Other specified closure of cornea
880071007,C228,C22.8 Other specified other operations on eyelid
65812008,C741,C74.1 Curettage of lens
231773003,C803,C80.3 Delamination of epiretinal fibrovascular membrane
172571009,C808,C80.8 Other specified operations on retinal membrane
428560004,C854,C85.4 Retinopexy using tissue adhesive
75396001,C401,C40.1 Mucosal graft to conjunctiva
6486000,C534,C53.4 Destruction of lesion of sclera NEC
65812008,C728,C72.8 Other specified intracapsular extraction of lens
21608006,C643,C64.3 Destruction of lesion of iris
23379002,Y308,Y30.8 Other specified incision of organ NOC
68999001,Y111,Y11.1 Cauterisation of organ NOC
231744001,C728,C72.8 Other specified intracapsular extraction of lens
446548003,C741,C74.1 Curettage of lens
446548003,C723,C72.3 Cryoextraction of lens
3700004,C776,C77.6 Insertion of capsule tension ring
6005008,Y018,Y01.8 Other specified replacement of organ NOC
51683002,C493,C49.3 Radial keratotomy
6005008,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
75588007,C452,C45.2 Excision of lesion of cornea NEC
108143005,Y055,Y05.5 Debridement of organ NOC
39153002,C409,C40.9 Unspecified repair of conjunctiva
172517004,C691,C69.1 Reformation of anterior chamber of eye
700373001,Y261,Y26.1 Reconstruction of organ NOC
446590009,C754,C75.4 Insertion of prosthetic replacement for lens using suture fixation
58519008,C543,C54.3 Buckling of sclera and implant HFQ
172408001,X657,X65.7 Delivery of radionuclide therapy NEC
44716001,C511,C51.1 Biopsy of lesion of cornea
172565003,C888,C88.8 Other specified destruction of subretinal lesion
65812008,C722,C72.2 Suction extraction of lens
90243001,C821,C82.1 Cauterisation of lesion of retina
427478009,C865,C86.5 Fluorescein angiography of eye
80632003,C795,C79.5 Internal tamponade of retina using gas
43582002,C796,C79.6 Internal tamponade of retina using liquid
446590009,C722,C72.2 Suction extraction of lens
445023004,C774,C77.4 Surgical removal of foreign body from lens
72019009,C796,C79.6 Internal tamponade of retina using liquid
45817009,Y291,Y29.1 Surgical removal of foreign body from organ NOC
386607008,C628,C62.8 Other specified incision of iris
165012008,U418,U41.8 Other specified provocation test
397521009,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
112960000,Y261,Y26.1 Reconstruction of organ NOC
359948004,Y111,Y11.1 Cauterisation of organ NOC
418121005,C712,C71.2 Phacoemulsification of lens
404629006,C732,C73.2 Capsulotomy of anterior lens capsule
290015004,C403,C40.3 Sliding graft to conjunctiva
11819005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
446938009,C571,C57.1 Biopsy of lesion of sclera
708857001,Y086,Y08.6 Laser incision of organ NOC
172574001,Y033,Y03.3 Correction of displacement of prosthesis NOC
45102007,Y265,Y26.5 Other attention to repair of organ NOC
231716002,C471,C47.1 Suture of cornea
41515001,C882,C88.2 Photodynamic therapy to subretinal lesion
22623003,C464,C46.4 Insertion of prosthesis into cornea
172523009,C722,C72.2 Suction extraction of lens
10529001,C408,C40.8 Other specified repair of conjunctiva
172524003,C751,C75.1 Insertion of prosthetic replacement for lens NEC
447429008,Y069,Y06.9 Unspecified excision of lesion of organ NOC
446590009,C729,C72.9 Unspecified intracapsular extraction of lens
359948004,C578,C57.8 Other specified other operations on sclera
75903006,C888,C88.8 Other specified destruction of subretinal lesion
62935003,C499,C49.9 Unspecified incision of cornea
3605001,C664,C66.4 Laser photocoagulation of ciliary body
65812008,C738,C73.8 Other specified incision of capsule of lens
312706003,C798,C79.8 Other specified operations on vitreous body
397110008,C452,C45.2 Excision of lesion of cornea NEC
66542005,C748,C74.8 Other specified other extraction of lens
34854007,C651,C65.1 Needling of bleb
231773003,C841,C84.1 Epiretinal dissection
231744001,C721,C72.1 Forceps extraction of lens
45102007,Y262,Y26.2 Plastic repair of organ NOC
15915007,C889,C88.9 Unspecified destruction of subretinal lesion
172407006,C453,C45.3 Cauterisation of lesion of cornea
3605001,C662,C66.2 Cauterisation of ciliary body
63506005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
388289006,C124,C12.4 Curettage of lesion of eyelid
15366008,C661,C66.1 Excision of ciliary body
427478009,C866,C86.6 Examination of eye under anaesthetic
65812008,C732,C73.2 Capsulotomy of anterior lens capsule
172437002,C513,C51.3 Exploration of cornea
120127007,Y019,Y01.9 Unspecified replacement of organ NOC
75227000,C734,C73.4 Capsulotomy of lens NEC
231778007,C794,C79.4 Injection into vitreous body NEC
773335005,Z193,Z19.3 Retina
120127007,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
397539000,C812,C81.2 Laser photocoagulation of retina for detachment
15915007,C812,C81.2 Laser photocoagulation of retina for detachment
83202004,Y261,Y26.1 Reconstruction of organ NOC
231744001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
26786002,C545,C54.5 Buckling of sclera NEC
773335005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
15915007,C826,C82.6 Laser photocoagulation to lesion of retina NEC
8920006,C844,C84.4 Retinal vascular sheathotomy
65839000,Y971,Y97.1 Radiology with pre and post contrast
65839000,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231760002,C882,C88.2 Photodynamic therapy to subretinal lesion
265297009,C882,C88.2 Photodynamic therapy to subretinal lesion
72019009,C795,C79.5 Internal tamponade of retina using gas
72713004,C418,C41.8 Other specified incision of conjunctiva
60656008,C462,C46.2 Lamellar graft to cornea NEC
397521009,Z198,Z19.8 Specified part of eye NEC
172415009,C462,C46.2 Lamellar graft to cornea NEC
108143005,Y059,Y05.9 Unspecified excision of organ NOC
425942005,C474,C47.4 Gluing of cornea
15912005,C399,C39.9 Unspecified extirpation of lesion of conjunctiva
82736000,C612,C61.2 Trabeculotomy
172571009,C809,C80.9 Unspecified operations on retinal membrane
21491001,Y291,Y29.1 Surgical removal of foreign body from organ NOC
397800002,C031,C03.1 Insertion of prosthetic replacement for orbit
50518004,C798,C79.8 Other specified operations on vitreous body
193845004,C391,C39.1 Excision of lesion of conjunctiva
65812008,C713,C71.3 Aspiration of lens
359851005,Y064,Y06.4 Excision of scar tissue NOC
108150009,Y418,Y41.8 Other specified examination of organ NOC
54513001,U418,U41.8 Other specified provocation test
736531000,C479,C47.9 Unspecified closure of cornea
446938009,C373,C37.3 Biopsy of lesion of muscle of eye
231762005,C818,C81.8 Other specified photocoagulation of retina for detachment
172460005,C551,C55.1 Drainage of lesion of sclera
60656008,C468,C46.8 Other specified plastic operations on cornea
172415009,C464,C46.4 Insertion of prosthesis into cornea
252833009,C518,C51.8 Other specified other operations on cornea
70796002,C462,C46.2 Lamellar graft to cornea NEC
75396001,C402,C40.2 Amniotic graft to conjunctiva
29747000,C038,C03.8 Other specified insertion of prosthesis of eye
172408001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
27695006,C398,C39.8 Other specified extirpation of lesion of conjunctiva
34854007,C655,C65.5 Laser suture lysis following glaucoma surgery
13303004,C552,C55.2 Corneoscleral trephine
120127007,Y018,Y01.8 Other specified replacement of organ NOC
293820001,C465,C46.5 Deep lamellar graft to cornea
19731001,U216,U21.6 Ultrasound scan NEC
231754002,C798,C79.8 Other specified operations on vitreous body
426580006,C797,C79.7 Removal of internal tamponade agent from vitreous body
15912005,C394,C39.4 Curettage of lesion of conjunctiva
75903006,C821,C82.1 Cauterisation of lesion of retina
426880003,A845,A84.5 Electroretinography NEC
359577008,C614,C61.4 Goniopuncture
447479006,C918,C91.8 Other specified operations on anterior segment of eye
51839008,C711,C71.1 Simple linear extraction of lens
359851005,Y065,Y06.5 Gamma wave excision of lesion of organ NOC
398874009,C818,C81.8 Other specified photocoagulation of retina for detachment
62935003,C492,C49.2 Trephine of cornea
89176003,C543,C54.3 Buckling of sclera and implant HFQ
439490005,Y022,Y02.2 Insertion of prosthesis into organ NOC
2914003,C553,C55.3 Drainage of subretinal fluid through sclera
397560006,C518,C51.8 Other specified other operations on cornea
25302008,C644,C64.4 Biopsy of lesion of iris
172386004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
8920006,C811,C81.1 Xenon photocoagulation of retina for detachment
112970003,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
8920006,C546,C54.6 Removal of implant or explant from sclera
397574004,C821,C82.1 Cauterisation of lesion of retina
427326007,C852,C85.2 Retinopexy using diathermy
22623003,C442,C44.2 Laser in situ keratomileusis
447304001,C713,C71.3 Aspiration of lens
312706003,Y298,Y29.8 Other specified removal of foreign body from organ NOC
879785009,C648,C64.8 Other specified other operations on iris
445944001,C798,C79.8 Other specified operations on vitreous body
418170009,Y083,Y08.3 Laser destruction of organ NOC
404637003,C604,C60.4 Iridoplasty NEC
397800002,C012,C01.2 Enucleation of eye
22623003,C443,C44.3 Endothelial graft to cornea
78191003,C731,C73.1 Membranectomy of lens
231737005,Z198,Z19.8 Specified part of eye NEC
8255002,Y259,Y25.9 Unspecified suture of organ NOC
231744001,C601,C60.1 Trabeculectomy
82027008,C605,C60.5 Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour
33095001,C452,C45.2 Excision of lesion of cornea NEC
231744001,C749,C74.9 Unspecified other extraction of lens
8920006,C849,C84.9 Unspecified other operations on retina
231762005,C811,C81.1 Xenon photocoagulation of retina for detachment
76824005,C408,C40.8 Other specified repair of conjunctiva
446862000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
450698009,C828,C82.8 Other specified destruction of lesion of retina
314233004,C464,C46.4 Insertion of prosthesis into cornea
425816006,C866,C86.6 Examination of eye under anaesthetic
446565007,C792,C79.2 Vitrectomy using pars plana approach
172415009,C443,C44.3 Endothelial graft to cornea
120127007,Y012,Y01.2 Alloreplacement of organ NOC
31944008,C453,C45.3 Cauterisation of lesion of cornea
203644001,C558,C55.8 Other specified incision of sclera
446548003,C601,C60.1 Trabeculectomy
35137007,C664,C66.4 Laser photocoagulation of ciliary body
427326007,C853,C85.3 Retinopexy using mechanical tacks
287242008,C898,C89.8 Other specified operations on posterior segment of eye
3664004,C572,C57.2 Repair of sclera
76824005,C403,C40.3 Sliding graft to conjunctiva
231704008,C451,C45.1 Superficial keratectomy
40997008,C528,C52.8 Other specified excision of sclera
300016001,C842,C84.2 Excision of lesion of retina NEC
360411008,Y086,Y08.6 Laser incision of organ NOC
45102007,Y268,Y26.8 Other specified other repair of organ NOC
172497000,C644,C64.4 Biopsy of lesion of iris
75734004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
74184007,C751,C75.1 Insertion of prosthetic replacement for lens NEC
70107009,Y268,Y26.8 Other specified other repair of organ NOC
85785001,Y086,Y08.6 Laser incision of organ NOC
113113000,Y971,Y97.1 Radiology with pre and post contrast
34854007,C654,C65.4 Removal of releasable suture following glaucoma surgery
450698009,C541,C54.1 Overlay scleroplasty
81177005,C848,C84.8 Other specified other operations on retina
9754005,C405,C40.5 Suture of conjunctiva
310662003,C888,C88.8 Other specified destruction of subretinal lesion
450698009,C855,C85.5 Retinopexy NEC
310662003,C882,C88.2 Photodynamic therapy to subretinal lesion
41515001,C821,C82.1 Cauterisation of lesion of retina
312705004,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
231775005,C828,C82.8 Other specified destruction of lesion of retina
65812008,C733,C73.3 Capsulotomy of posterior lens capsule
80632003,C796,C79.6 Internal tamponade of retina using liquid
41515001,C888,C88.8 Other specified destruction of subretinal lesion
172525002,C647,C64.7 Insertion of iris hooks
172508004,C661,C66.1 Excision of ciliary body
785831002,C468,C46.8 Other specified plastic operations on cornea
231703002,C418,C41.8 Other specified incision of conjunctiva
265297009,C888,C88.8 Other specified destruction of subretinal lesion
49181006,C694,C69.4 Irrigation of anterior chamber of eye
446548003,C728,C72.8 Other specified intracapsular extraction of lens
172542008,C515,C51.5 Placement of therapeutic contact lens on to cornea
359851005,Y066,Y06.6 Vacuum excision of lesion of organ NOC
108143005,Y051,Y05.1 Total excision of organ NOC
29911008,C643,C64.3 Destruction of lesion of iris
42161006,C498,C49.8 Other specified incision of cornea
312705004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
425816006,C865,C86.5 Fluorescein angiography of eye
359851005,Y068,Y06.8 Other specified excision of lesion of organ NOC
418170009,Y086,Y08.6 Laser incision of organ NOC
231744001,C748,C74.8 Other specified other extraction of lens
3605001,C668,C66.8 Other specified extirpation of ciliary body
310441008,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
274336008,C773,C77.3 Biopsy of lesion of lens
46718002,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
75227000,C733,C73.3 Capsulotomy of posterior lens capsule
172415009,C467,C46.7 Transplant of corneal limbal cells
446862000,C721,C72.1 Forceps extraction of lens
36812006,C598,C59.8 Other specified excision of iris
427478009,C879,C87.9 Unspecified evaluation of retina
231762005,C826,C82.6 Laser photocoagulation to lesion of retina NEC
3605001,C661,C66.1 Excision of ciliary body
415170005,C718,C71.8 Other specified extracapsular extraction of lens
398874009,C821,C82.1 Cauterisation of lesion of retina
7898005,C882,C88.2 Photodynamic therapy to subretinal lesion
60177007,C796,C79.6 Internal tamponade of retina using liquid
231737005,X659,X65.9 Unspecified radiotherapy delivery
363115007,Y328,Y32.8 Other specified re-exploration of organ NOC
86948006,C823,C82.3 External beam radiotherapy to lesion of retina
8891002,C791,C79.1 Vitrectomy using anterior approach
172555009,C796,C79.6 Internal tamponade of retina using liquid
81924001,C882,C88.2 Photodynamic therapy to subretinal lesion
231773003,C809,C80.9 Unspecified operations on retinal membrane
450698009,C546,C54.6 Removal of implant or explant from sclera
373358001,C863,C86.3 Suture of eye NEC
77950003,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
426580006,C794,C79.4 Injection into vitreous body NEC
22768003,Y255,Y25.5 Other attention to suture of organ NOC
386608003,C628,C62.8 Other specified incision of iris
50538003,C751,C75.1 Insertion of prosthetic replacement for lens NEC
172460005,C552,C55.2 Corneoscleral trephine
312707007,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
75227000,C738,C73.8 Other specified incision of capsule of lens
231760002,C888,C88.8 Other specified destruction of subretinal lesion
428822001,C882,C88.2 Photodynamic therapy to subretinal lesion
8920006,C812,C81.2 Laser photocoagulation of retina for detachment
259222004,C518,C51.8 Other specified other operations on cornea
422103004,C732,C73.2 Capsulotomy of anterior lens capsule
75227000,C739,C73.9 Unspecified incision of capsule of lens
425806003,C833,C83.3 Limited macular translocation
295001,C678,C67.8 Other specified other operations on ciliary body
231726009,C592,C59.2 Surgical iridectomy
310662003,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
75396001,Y261,Y26.1 Reconstruction of organ NOC
45102007,C868,C86.8 Other specified other operations on eye
39195006,C468,C46.8 Other specified plastic operations on cornea
274336008,C861,C86.1 Biopsy of lesion of eye NEC
75227000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
450698009,C547,C54.7 Maintenance of implant or explant in sclera
120114008,C474,C47.4 Gluing of cornea
12868007,Y713,Y71.3 Revisional operations NOC
59669002,C558,C55.8 Other specified incision of sclera
450698009,C821,C82.1 Cauterisation of lesion of retina
447304001,C754,C75.4 Insertion of prosthetic replacement for lens using suture fixation
